Study_Hours,Attendance_Percent,Math_Score,Science_Score,English_Score
0.46719831025429565,0.6487934030292586,0.5873918962380078,0.6977909288509486,0.4897166056118481
-1.1438303457949979,-0.9819261018916806,-1.0055352800006558,-1.4136801815049485,-1.1426720797609815
0.8874666553106328,1.1147132615780984,1.1847395873275066,1.2005221456023527,1.169878557850527
-0.583472552386548,-0.28304631406842096,-0.3086296403962405,-0.2071252613015787,-0.46251012752230247
1.6579586212472512,1.3476731908525184,1.3838554843573396,1.0999759022520719,1.4419433387459988
-1.4240092424992232,-1.6808058897149403,-1.7024409196050712,-1.6147726682055101,-1.6868016415519247
0.11697468937401442,0.29935350911762876,0.28871805069325834,0.3961521988001062,0.3536842151641123
-0.2332489315062668,-0.05008638479400107,-0.10951374336640755,-0.0060327746010170775,-0.05441295617909509
-0.9336961732668293,-1.3313659958033106,-1.2046511770304889,-1.1120414514541062,-1.0066396893132457
1.3777797245430268,0.8817533323036785,0.8860657417827572,0.8988834155515103,0.8978137769550555
0.46719831025429565,0.6487934030292586,0.5873918962380078,0.6977909288509486,0.4897166056118481
-1.1438303457949979,-0.9819261018916806,-1.0055352800006558,-1.4136801815049485,-1.1426720797609815
0.8874666553106328,1.1147132615780984,1.1847395873275066,1.2005221456023527,1.169878557850527
-0.583472552386548,-0.28304631406842096,-0.3086296403962405,-0.2071252613015787,-0.46251012752230247
-0.2332489315062668,1.3476731908525184,1.3838554843573396,1.0999759022520719,1.4419433387459988
-1.4240092424992232,-1.6808058897149403,-1.7024409196050712,-1.6147726682055101,-1.6868016415519247
0.11697468937401442,0.29935350911762876,0.28871805069325834,0.3961521988001062,0.3536842151641123
-0.2332489315062668,-0.05008638479400107,-0.10951374336640755,-0.0060327746010170775,-0.05441295617909509
-0.9336961732668293,-1.3313659958033106,-1.2046511770304889,-1.1120414514541062,-1.0066396893132457
1.3777797245430268,0.8817533323036785,0.8860657417827572,0.8988834155515103,0.8978137769550555
0.46719831025429565,0.6487934030292586,0.5873918962380078,0.6977909288509486,0.4897166056118481
-1.1438303457949979,-0.9819261018916806,-1.0055352800006558,-1.4136801815049485,-1.1426720797609815
0.8874666553106328,1.1147132615780984,1.1847395873275066,1.2005221456023527,1.169878557850527
-0.583472552386548,-0.28304631406842096,-0.3086296403962405,-0.2071252613015787,-0.46251012752230247
1.6579586212472512,1.3476731908525184,1.3838554843573396,1.0999759022520719,1.4419433387459988
-1.4240092424992232,-1.6808058897149403,-1.7024409196050712,-1.6147726682055101,-1.6868016415519247
0.11697468937401442,0.29935350911762876,0.28871805069325834,0.3961521988001062,0.3536842151641123
-0.2332489315062668,-0.05008638479400107,-0.10951374336640755,-0.0060327746010170775,-0.05441295617909509
-0.9336961732668293,-1.3313659958033106,-1.2046511770304889,-1.1120414514541062,-1.0066396893132457
1.3777797245430268,0.8817533323036785,0.8860657417827572,0.8988834155515103,0.8978137769550555
0.46719831025429565,0.6487934030292586,0.5873918962380078,0.6977909288509486,0.4897166056118481
-1.1438303457949979,-0.9819261018916806,-1.0055352800006558,-1.4136801815049485,-1.1426720797609815
0.8874666553106328,1.1147132615780984,1.1847395873275066,1.2005221456023527,1.169878557850527
-0.583472552386548,-0.28304631406842096,-0.3086296403962405,-0.2071252613015787,-0.46251012752230247
1.6579586212472512,1.3476731908525184,1.3838554843573396,1.0999759022520719,1.4419433387459988
-1.4240092424992232,-1.6808058897149403,-1.7024409196050712,-1.6147726682055101,-1.6868016415519247
0.11697468937401442,0.29935350911762876,0.28871805069325834,0.3961521988001062,0.3536842151641123
-0.2332489315062668,0.29935350911762876,-0.10951374336640755,-0.0060327746010170775,-0.05441295617909509
-0.9336961732668293,-1.3313659958033106,-1.2046511770304889,-1.1120414514541062,-1.0066396893132457
1.3777797245430268,0.8817533323036785,0.8860657417827572,0.8988834155515103,0.8978137769550555
0.46719831025429565,0.6487934030292586,0.5873918962380078,0.6977909288509486,0.4897166056118481
-1.1438303457949979,-0.9819261018916806,-1.0055352800006558,-1.4136801815049485,-1.1426720797609815
0.8874666553106328,1.1147132615780984,1.1847395873275066,1.2005221456023527,1.169878557850527
-0.583472552386548,-0.28304631406842096,-0.3086296403962405,-0.2071252613015787,-0.46251012752230247
1.6579586212472512,1.3476731908525184,1.3838554843573396,1.0999759022520719,1.4419433387459988
-1.4240092424992232,-1.6808058897149403,-1.7024409196050712,-1.6147726682055101,-1.6868016415519247
0.11697468937401442,0.29935350911762876,0.28871805069325834,0.3961521988001062,0.3536842151641123
-0.2332489315062668,-0.05008638479400107,-0.10951374336640755,-0.0060327746010170775,-0.05441295617909509
-0.9336961732668293,-1.3313659958033106,-1.2046511770304889,-1.1120414514541062,-1.0066396893132457
1.3777797245430268,0.8817533323036785,0.8860657417827572,0.8988834155515103,0.8978137769550555
0.46719831025429565,0.6487934030292586,0.5873918962380078,0.6977909288509486,0.4897166056118481
-1.1438303457949979,-0.9819261018916806,-1.0055352800006558,-1.4136801815049485,-1.1426720797609815
0.8874666553106328,1.1147132615780984,1.1847395873275066,1.2005221456023527,1.169878557850527
-0.583472552386548,-0.28304631406842096,-0.3086296403962405,-0.2071252613015787,-0.46251012752230247
1.6579586212472512,1.3476731908525184,1.3838554843573396,1.0999759022520719,1.4419433387459988
-1.4240092424992232,-1.6808058897149403,-1.7024409196050712,-1.6147726682055101,-1.6868016415519247
0.11697468937401442,0.29935350911762876,0.28871805069325834,0.3961521988001062,0.3536842151641123
-0.2332489315062668,-0.05008638479400107,-0.10951374336640755,-0.0060327746010170775,-0.05441295617909509
-0.9336961732668293,-1.3313659958033106,-1.2046511770304889,-1.1120414514541062,-1.0066396893132457
1.3777797245430268,0.8817533323036785,0.8860657417827572,0.8988834155515103,0.8978137769550555
0.46719831025429565,0.6487934030292586,0.5873918962380078,0.6977909288509486,0.4897166056118481
-1.1438303457949979,-0.9819261018916806,-1.0055352800006558,-1.4136801815049485,-1.1426720797609815
0.8874666553106328,1.1147132615780984,1.1847395873275066,1.2005221456023527,1.169878557850527
-0.583472552386548,-0.28304631406842096,-0.3086296403962405,0.3961521988001062,-0.46251012752230247
1.6579586212472512,1.3476731908525184,1.3838554843573396,1.0999759022520719,1.4419433387459988
-1.4240092424992232,-1.6808058897149403,-1.7024409196050712,-1.6147726682055101,-1.6868016415519247
0.11697468937401442,0.29935350911762876,0.28871805069325834,0.3961521988001062,0.3536842151641123
-0.2332489315062668,-0.05008638479400107,-0.10951374336640755,-0.0060327746010170775,-0.05441295617909509
-0.9336961732668293,-1.3313659958033106,-1.2046511770304889,-1.1120414514541062,-1.0066396893132457
1.3777797245430268,0.8817533323036785,0.8860657417827572,0.8988834155515103,0.8978137769550555
0.46719831025429565,0.6487934030292586,0.5873918962380078,0.6977909288509486,0.4897166056118481
-1.1438303457949979,-0.9819261018916806,-1.0055352800006558,-1.4136801815049485,-1.1426720797609815
0.8874666553106328,1.1147132615780984,1.1847395873275066,1.2005221456023527,1.169878557850527
-0.583472552386548,-0.28304631406842096,-0.3086296403962405,-0.2071252613015787,-0.46251012752230247
1.6579586212472512,1.3476731908525184,1.3838554843573396,1.0999759022520719,1.4419433387459988
-1.4240092424992232,-1.6808058897149403,-1.7024409196050712,-1.6147726682055101,-1.6868016415519247
0.11697468937401442,0.29935350911762876,0.28871805069325834,0.3961521988001062,0.3536842151641123
-0.2332489315062668,-0.05008638479400107,-0.10951374336640755,-0.0060327746010170775,-0.05441295617909509
-0.9336961732668293,-1.3313659958033106,-1.2046511770304889,-1.1120414514541062,-1.0066396893132457
1.3777797245430268,0.8817533323036785,0.8860657417827572,0.8988834155515103,0.8978137769550555
0.46719831025429565,0.6487934030292586,0.5873918962380078,0.6977909288509486,0.4897166056118481
-1.1438303457949979,-0.9819261018916806,-1.0055352800006558,-1.4136801815049485,-1.1426720797609815
0.8874666553106328,1.1147132615780984,1.1847395873275066,1.2005221456023527,1.169878557850527
-0.583472552386548,-0.28304631406842096,-0.3086296403962405,-0.2071252613015787,-0.46251012752230247
1.6579586212472512,1.3476731908525184,1.3838554843573396,1.0999759022520719,1.4419433387459988
-1.4240092424992232,-1.6808058897149403,-1.7024409196050712,-1.6147726682055101,-1.6868016415519247
0.11697468937401442,0.29935350911762876,0.28871805069325834,0.3961521988001062,0.3536842151641123
-0.2332489315062668,-0.05008638479400107,-0.10951374336640755,-0.0060327746010170775,-0.05441295617909509
-0.9336961732668293,-1.3313659958033106,-1.2046511770304889,-1.1120414514541062,-1.0066396893132457
1.3777797245430268,0.8817533323036785,0.8860657417827572,0.8988834155515103,0.8978137769550555
0.46719831025429565,0.6487934030292586,0.5873918962380078,0.6977909288509486,0.4897166056118481
-1.1438303457949979,-0.9819261018916806,-1.0055352800006558,-1.4136801815049485,-1.1426720797609815
0.8874666553106328,1.1147132615780984,1.1847395873275066,1.2005221456023527,1.169878557850527
-0.583472552386548,-0.28304631406842096,-0.3086296403962405,-0.2071252613015787,-0.46251012752230247
1.6579586212472512,1.3476731908525184,1.3838554843573396,1.0999759022520719,1.4419433387459988
-1.4240092424992232,-1.6808058897149403,-1.7024409196050712,-1.6147726682055101,-1.6868016415519247
0.11697468937401442,0.29935350911762876,0.28871805069325834,0.3961521988001062,0.3536842151641123
-0.2332489315062668,-0.05008638479400107,-0.10951374336640755,-0.0060327746010170775,-0.05441295617909509
-0.9336961732668293,-1.3313659958033106,-1.2046511770304889,-1.1120414514541062,-1.0066396893132457
1.3777797245430268,0.8817533323036785,0.8860657417827572,0.8988834155515103,0.8978137769550555
